timestamp,recipe_id,target_basis_weight,actual_basis_weight,stock_flow,filler_flow,steam_pressure,machine_speed,moisture,ash,caliper,deviation_percent,risk_level
2026-01-01 08:19:50,103,80,78.04,104.08,10.37,122.83,983.14,4.82,12.3,0.1,2.45,WARNING
2026-01-01 08:19:55,103,80,79.86,98.92,10.68,119.6,968.23,5.63,13.78,0.14,0.18,SAFE
2026-01-01 08:20:00,103,80,80.23,103.35,17.37,118.09,986.47,5.83,14.7,0.1,0.29,SAFE
2026-01-01 08:20:05,103,80,76.36,104.0,17.79,122.05,984.12,5.38,11.83,0.11,4.55,CRITICAL
2026-01-01 08:20:10,103,80,79.71,103.84,12.5,122.17,996.38,6.19,14.09,0.12,0.36,SAFE
2026-01-01 08:20:15,103,80,79.71,96.26,12.0,121.55,979.34,5.51,11.17,0.09,0.36,SAFE
2026-01-01 08:20:20,103,80,79.64,97.12,13.1,119.16,984.51,5.48,10.7,0.15,0.46,SAFE
2026-01-01 08:20:25,103,80,79.98,100.48,18.0,118.95,969.92,5.51,9.85,0.1,0.03,SAFE
2026-01-01 08:20:30,103,80,80.49,98.56,17.92,119.91,963.64,5.05,9.61,0.13,0.62,SAFE
2026-01-01 08:20:35,103,80,79.74,99.76,14.25,122.8,955.82,5.84,14.05,0.11,0.32,SAFE
2026-01-01 08:20:40,103,80,80.83,103.82,13.69,119.97,967.14,5.61,13.95,0.14,1.04,WARNING
2026-01-01 08:20:45,103,80,80.77,101.72,10.55,120.69,964.24,5.86,13.19,0.09,0.97,SAFE
2026-01-01 08:20:50,103,80,80.52,103.38,11.22,118.95,961.41,5.31,11.77,0.08,0.65,SAFE
2026-01-01 08:20:55,103,80,80.25,100.99,13.41,118.98,967.17,5.48,10.86,0.11,0.31,SAFE
2026-01-01 08:21:00,103,80,79.82,100.6,12.33,119.62,991.37,4.88,12.08,0.1,0.23,SAFE
2026-01-01 08:21:05,103,80,79.66,96.09,15.96,122.98,957.33,5.56,9.53,0.08,0.43,SAFE
2026-01-01 08:21:10,103,80,80.69,96.46,12.39,122.96,962.18,5.27,13.41,0.08,0.86,SAFE
2026-01-01 08:21:15,103,80,78.18,102.89,15.34,119.02,981.88,5.29,13.04,0.1,2.27,WARNING
2026-01-01 08:21:20,103,80,79.75,101.31,15.76,118.27,998.94,5.57,13.9,0.12,0.31,SAFE
2026-01-01 08:21:25,103,80,78.67,96.6,12.48,118.15,985.97,5.66,9.53,0.11,1.66,WARNING
2026-01-01 08:21:30,103,80,80.19,102.39,14.09,118.9,956.49,4.95,8.2,0.14,0.24,SAFE
2026-01-01 08:21:35,103,80,80.88,103.02,14.83,119.44,966.71,4.81,8.93,0.12,1.1,WARNING
2026-01-01 08:21:40,103,80,81.04,104.77,14.48,119.02,990.55,5.45,11.18,0.14,1.3,WARNING
2026-01-01 08:21:45,103,80,79.61,96.22,16.17,120.9,977.78,5.96,10.81,0.12,0.49,SAFE
2026-01-01 08:21:50,103,80,79.98,100.21,12.08,118.99,989.15,4.82,11.91,0.13,0.02,SAFE
2026-01-01 08:21:55,103,80,79.9,100.5,10.56,120.31,967.53,5.81,11.36,0.14,0.13,SAFE
2026-01-01 08:22:00,103,80,80.19,96.52,13.29,118.82,950.31,5.35,13.83,0.09,0.23,SAFE
2026-01-01 08:22:05,103,80,80.55,103.41,15.51,120.22,988.37,6.17,9.56,0.14,0.68,SAFE
2026-01-01 08:22:10,103,80,78.88,96.0,15.79,119.06,971.03,5.31,14.57,0.1,1.39,WARNING
2026-01-01 08:22:15,103,80,80.0,98.16,12.96,120.3,963.37,5.03,10.71,0.1,0.01,SAFE
2026-01-01 08:22:20,103,80,81.21,104.55,13.02,122.29,985.4,5.99,13.63,0.12,1.51,WARNING
2026-01-01 08:22:25,103,80,80.47,98.28,13.98,118.84,967.66,4.94,9.75,0.14,0.59,SAFE
2026-01-01 08:22:30,103,80,79.96,104.08,15.64,121.73,998.27,5.25,9.19,0.11,0.04,SAFE
2026-01-01 08:22:35,103,80,78.83,97.28,10.14,120.82,977.63,5.08,13.56,0.08,1.46,WARNING
2026-01-01 08:22:40,103,80,78.85,96.77,16.68,119.09,992.93,5.47,10.67,0.13,1.44,WARNING
2026-01-01 08:22:45,103,80,80.89,104.19,13.87,119.05,969.95,4.84,10.49,0.09,1.11,WARNING
2026-01-01 08:22:50,103,80,81.08,104.18,16.96,121.96,961.9,5.76,13.28,0.09,1.35,WARNING
2026-01-01 08:22:55,103,80,80.44,100.62,10.45,118.67,968.06,5.29,12.86,0.08,0.55,SAFE
2026-01-01 08:23:00,103,80,79.56,98.47,17.04,121.27,952.87,5.04,12.96,0.13,0.55,SAFE
2026-01-01 08:23:05,103,80,83.16,103.65,10.9,120.37,964.42,6.14,12.4,0.14,3.95,CRITICAL
2026-01-01 08:23:10,103,80,79.53,100.13,15.81,119.92,956.55,5.36,10.85,0.09,0.59,SAFE
2026-01-01 08:23:15,103,80,80.63,104.33,12.05,120.05,982.49,5.55,13.68,0.12,0.79,SAFE
2026-01-01 08:23:20,103,80,80.15,98.72,13.48,119.13,993.89,5.17,10.69,0.11,0.19,SAFE
2026-01-01 08:23:25,103,80,80.34,101.27,16.11,122.68,962.19,6.18,8.32,0.11,0.42,SAFE
2026-01-01 08:23:30,103,80,79.24,96.43,15.45,122.26,985.54,5.74,14.24,0.09,0.95,SAFE
2026-01-01 08:23:35,103,80,80.43,100.34,17.37,121.29,950.53,6.07,12.81,0.09,0.54,SAFE
2026-01-01 08:23:40,103,80,79.44,100.73,17.87,120.85,998.17,4.97,13.57,0.13,0.7,SAFE
2026-01-01 08:23:45,103,80,79.96,99.28,12.92,120.55,961.44,6.04,12.31,0.14,0.05,SAFE
2026-01-01 08:23:50,103,80,79.38,95.21,15.18,122.89,972.05,4.93,8.5,0.12,0.77,SAFE
2026-01-01 08:23:55,103,80,78.97,95.04,15.22,120.44,985.39,4.8,12.73,0.11,1.29,WARNING
2026-01-01 08:24:00,103,80,79.25,97.67,14.38,119.2,994.33,5.18,9.21,0.1,0.94,SAFE
2026-01-01 08:24:05,103,80,79.66,96.85,15.37,118.62,958.49,4.99,10.38,0.15,0.43,SAFE
2026-01-01 08:24:10,103,80,79.43,98.67,16.86,119.65,984.02,6.13,10.27,0.12,0.72,SAFE
2026-01-01 08:24:15,103,80,80.1,100.06,13.5,122.87,967.63,6.1,13.62,0.1,0.12,SAFE
2026-01-01 08:24:20,103,80,80.7,103.1,15.96,122.01,956.09,5.63,10.47,0.11,0.88,SAFE
2026-01-01 08:24:25,103,80,79.51,99.64,11.34,118.67,982.45,5.94,10.8,0.1,0.61,SAFE
2026-01-01 08:24:30,103,80,79.64,95.32,16.2,118.67,960.38,5.59,14.31,0.1,0.45,SAFE
2026-01-01 08:24:35,103,80,80.83,104.88,13.77,119.66,962.69,6.07,11.25,0.09,1.03,WARNING
2026-01-01 08:24:40,103,80,80.57,100.79,15.24,122.99,964.49,5.31,14.77,0.14,0.72,SAFE
2026-01-01 08:24:45,103,80,79.54,96.24,10.86,119.86,960.18,5.73,10.9,0.11,0.58,SAFE
2026-01-01 08:24:50,103,80,80.14,104.03,12.93,119.11,988.9,5.13,9.19,0.1,0.17,SAFE
2026-01-01 08:24:55,103,80,80.64,102.65,10.34,121.92,958.07,5.74,12.59,0.1,0.8,SAFE
2026-01-01 08:25:00,103,80,79.52,99.6,11.81,122.26,985.54,4.81,8.26,0.1,0.6,SAFE
2026-01-01 08:25:05,103,80,79.49,95.2,17.55,122.78,976.59,5.17,12.97,0.09,0.64,SAFE
2026-01-01 08:25:10,103,80,79.88,96.16,14.02,121.36,962.49,6.13,10.72,0.13,0.15,SAFE
2026-01-01 08:25:15,103,80,80.17,96.78,17.78,122.06,963.64,5.71,8.37,0.14,0.22,SAFE
2026-01-01 08:25:20,103,80,80.02,95.21,17.21,120.67,951.5,5.73,10.54,0.11,0.03,SAFE
2026-01-01 08:25:25,103,80,79.99,100.81,16.36,120.35,993.12,5.25,8.86,0.08,0.01,SAFE
2026-01-01 08:25:30,103,80,79.31,96.66,16.91,120.82,994.99,5.69,8.35,0.12,0.86,SAFE
2026-01-01 08:25:35,103,80,79.22,99.2,11.52,119.92,996.67,5.36,11.97,0.15,0.98,SAFE
2026-01-01 08:25:40,103,80,78.96,97.39,10.78,118.62,997.18,5.89,10.61,0.14,1.29,WARNING
2026-01-01 08:25:45,103,80,80.45,100.41,13.17,118.47,990.63,6.05,14.93,0.15,0.57,SAFE
2026-01-01 08:25:50,103,80,80.97,101.61,13.23,121.64,957.98,5.99,14.17,0.14,1.22,WARNING
2026-01-01 08:25:55,103,80,79.39,99.07,10.79,120.99,978.28,5.25,14.55,0.13,0.76,SAFE
2026-01-01 08:26:00,103,80,79.7,102.81,14.68,118.61,972.37,5.26,10.55,0.12,0.37,SAFE
2026-01-01 08:26:05,103,80,80.18,103.25,12.93,119.4,991.01,4.87,12.6,0.1,0.23,SAFE
2026-01-01 08:26:10,103,80,80.18,102.97,15.73,119.33,996.53,5.14,14.51,0.12,0.23,SAFE
2026-01-01 08:26:15,103,80,79.8,101.33,11.29,122.99,985.34,5.73,12.03,0.14,0.25,SAFE
2026-01-01 08:26:20,103,80,79.92,100.08,10.81,121.83,987.47,5.8,8.76,0.13,0.11,SAFE
2026-01-01 08:26:25,103,80,79.41,99.46,15.97,118.95,998.01,5.67,14.35,0.1,0.73,SAFE
2026-01-01 08:26:30,103,80,78.34,95.88,15.74,121.37,984.46,6.12,10.06,0.13,2.08,WARNING
2026-01-01 08:26:35,103,80,79.52,95.27,17.86,120.22,956.69,6.17,11.03,0.1,0.6,SAFE
2026-01-01 08:26:40,103,80,78.81,100.71,10.54,120.42,987.24,6.14,12.59,0.14,1.49,WARNING
2026-01-01 08:26:45,103,80,80.46,103.15,15.13,120.43,962.48,5.15,10.07,0.15,0.57,SAFE
2026-01-01 08:26:50,103,80,80.19,100.01,15.66,118.09,989.5,5.9,10.97,0.11,0.23,SAFE
2026-01-01 08:26:55,103,80,80.99,104.83,15.61,121.42,981.91,5.19,8.43,0.11,1.24,WARNING
2026-01-01 08:27:00,103,80,80.71,103.42,10.69,121.42,952.9,5.0,14.39,0.13,0.89,SAFE
2026-01-01 08:27:05,103,80,79.62,96.44,15.72,120.4,965.36,5.67,12.73,0.13,0.48,SAFE
2026-01-01 08:27:10,103,80,80.46,101.44,14.6,122.45,969.4,6.05,13.1,0.12,0.58,SAFE
2026-01-01 08:27:15,103,80,79.44,98.79,12.84,120.88,978.03,5.8,11.24,0.09,0.69,SAFE
2026-01-01 08:27:20,103,80,79.31,98.44,17.1,121.37,976.11,5.78,12.51,0.08,0.86,SAFE
2026-01-01 08:27:25,103,80,79.74,95.37,12.86,121.56,976.57,5.56,12.47,0.1,0.32,SAFE
2026-01-01 08:27:30,103,80,81.47,102.56,16.83,118.25,954.88,5.3,13.29,0.14,1.84,WARNING
2026-01-01 08:27:35,103,80,80.11,98.97,12.35,122.84,987.1,5.39,8.44,0.15,0.13,SAFE
2026-01-01 08:27:40,103,80,80.32,104.53,16.96,121.15,967.19,6.02,14.53,0.1,0.4,SAFE
2026-01-01 08:27:45,103,80,78.71,95.02,14.24,120.97,980.39,5.39,8.85,0.13,1.62,WARNING
2026-01-01 08:27:50,103,80,81.2,102.62,14.99,118.64,965.76,5.96,13.79,0.12,1.5,WARNING
2026-01-01 08:27:55,103,80,79.39,102.71,14.24,122.88,997.3,6.04,12.49,0.11,0.76,SAFE
2026-01-01 08:28:00,103,80,78.87,96.55,13.71,118.24,991.15,5.55,11.09,0.12,1.42,WARNING
2026-01-01 08:28:05,103,80,79.95,104.1,11.34,121.3,996.71,5.4,8.85,0.12,0.07,SAFE
2026-01-01 08:28:10,103,80,80.49,100.98,13.46,120.77,986.12,5.75,8.1,0.12,0.62,SAFE
2026-01-01 08:28:15,103,80,79.13,97.57,11.09,120.23,984.08,5.16,14.52,0.13,1.09,WARNING
2026-01-01 08:28:20,103,80,79.41,95.92,14.74,120.74,958.99,6.04,10.1,0.1,0.74,SAFE
2026-01-01 08:28:25,103,80,80.24,98.25,11.72,118.26,960.65,5.9,8.9,0.08,0.3,SAFE
2026-01-01 08:28:30,103,80,80.39,102.95,14.35,118.97,973.63,5.77,10.88,0.11,0.49,SAFE
2026-01-01 08:28:35,103,80,79.62,100.72,11.83,118.06,978.07,4.91,14.09,0.12,0.47,SAFE
2026-01-01 08:28:40,103,80,81.23,100.94,13.53,122.2,961.56,5.66,12.12,0.11,1.54,WARNING
2026-01-01 08:28:45,103,80,80.25,99.17,11.06,119.79,954.78,5.94,14.87,0.08,0.32,SAFE
2026-01-01 08:28:50,103,80,79.57,96.67,12.6,121.77,984.43,5.4,14.81,0.14,0.54,SAFE
2026-01-01 08:28:55,103,80,79.79,96.36,10.91,120.01,950.34,5.97,8.35,0.15,0.26,SAFE
2026-01-01 08:29:00,103,80,81.18,103.25,15.27,121.25,973.2,4.89,9.42,0.1,1.48,WARNING
2026-01-01 08:29:05,103,80,80.92,102.88,11.5,121.79,962.71,4.88,10.24,0.11,1.15,WARNING
2026-01-01 08:29:10,103,80,80.33,102.89,16.86,121.82,972.4,5.05,12.1,0.09,0.41,SAFE
2026-01-01 08:29:15,103,80,79.63,99.98,11.09,120.22,990.75,5.26,8.19,0.13,0.46,SAFE
2026-01-01 08:29:20,103,80,80.34,98.06,10.82,121.32,978.46,4.86,12.3,0.13,0.43,SAFE
2026-01-01 08:29:25,103,80,80.19,103.25,10.13,120.56,975.84,6.01,8.21,0.08,0.23,SAFE
2026-01-01 08:29:30,103,80,80.85,101.6,12.63,118.05,966.4,5.19,9.08,0.08,1.06,WARNING
2026-01-01 08:29:35,103,80,80.45,102.64,11.63,119.64,956.51,5.3,10.67,0.12,0.57,SAFE
2026-01-01 08:29:40,103,80,80.7,102.95,11.61,118.23,965.64,5.11,14.87,0.08,0.88,SAFE
2026-01-01 08:29:45,103,80,79.28,100.97,12.93,119.57,993.3,5.17,14.24,0.12,0.9,SAFE
2026-01-01 08:29:50,103,80,80.98,101.48,14.4,121.23,951.19,5.07,13.59,0.14,1.22,WARNING
2026-01-01 08:29:55,103,80,79.78,97.88,12.86,122.54,975.2,5.12,14.03,0.1,0.27,SAFE
2026-01-01 08:30:00,103,80,79.99,98.64,13.35,118.77,982.41,6.04,12.74,0.11,0.01,SAFE
2026-01-01 08:30:05,103,80,79.72,103.68,13.11,121.6,995.93,5.36,8.95,0.13,0.35,SAFE
2026-01-01 08:30:10,103,80,76.36,96.39,11.09,122.27,955.82,5.93,14.81,0.08,4.56,CRITICAL
2026-01-01 08:30:15,103,80,80.51,101.64,17.47,120.18,952.54,5.43,14.67,0.11,0.64,SAFE
2026-01-01 08:30:20,103,80,79.43,99.02,17.36,122.64,988.56,5.19,11.55,0.08,0.72,SAFE
2026-01-01 08:30:25,103,80,78.93,95.83,15.01,119.61,997.35,5.26,14.43,0.13,1.34,WARNING
2026-01-01 08:30:30,103,80,80.77,103.6,14.84,122.43,980.03,5.46,12.31,0.15,0.96,SAFE
2026-01-01 08:30:35,103,80,78.49,96.82,10.71,119.1,992.7,5.27,13.9,0.11,1.89,WARNING
2026-01-01 08:30:40,103,80,81.04,103.76,15.35,118.95,973.87,4.89,10.63,0.13,1.3,WARNING
2026-01-01 08:30:45,103,80,78.78,101.02,12.88,122.28,988.99,5.43,10.66,0.1,1.53,WARNING
2026-01-01 08:30:50,103,80,80.4,98.73,14.02,118.41,959.09,6.06,11.53,0.08,0.49,SAFE
2026-01-01 08:30:55,103,80,80.13,98.58,15.26,122.45,972.58,5.16,13.79,0.1,0.16,SAFE
2026-01-01 08:31:00,103,80,79.59,98.53,16.56,122.66,960.59,4.86,13.02,0.15,0.51,SAFE
2026-01-01 08:31:05,103,80,79.9,101.92,11.18,120.26,971.47,5.76,11.84,0.14,0.13,SAFE
2026-01-01 08:31:10,103,80,80.45,104.02,13.31,120.04,990.7,5.89,10.62,0.13,0.56,SAFE
2026-01-01 08:31:15,103,80,80.63,103.1,14.5,119.36,950.82,5.85,12.04,0.1,0.79,SAFE
2026-01-01 08:31:20,103,80,80.84,101.0,16.37,118.81,966.97,5.61,13.82,0.11,1.05,WARNING
2026-01-01 08:31:25,103,80,80.28,101.98,15.01,122.33,989.75,5.55,14.93,0.13,0.35,SAFE
2026-01-01 08:31:30,103,80,79.54,96.6,12.4,118.8,957.93,5.84,14.92,0.11,0.58,SAFE
2026-01-01 08:31:35,103,80,79.86,97.14,11.57,120.14,978.09,6.07,10.52,0.09,0.17,SAFE
2026-01-01 08:31:40,103,80,83.76,101.67,15.0,119.7,981.17,5.86,13.08,0.11,4.7,CRITICAL
2026-01-01 08:31:45,103,80,81.13,104.58,15.54,118.84,998.01,6.05,8.93,0.12,1.41,WARNING
2026-01-01 08:31:50,103,80,81.23,103.14,14.16,118.99,955.02,5.36,11.27,0.14,1.54,WARNING
2026-01-01 08:31:55,103,80,78.95,95.46,11.79,121.1,975.53,6.02,10.49,0.11,1.31,WARNING
2026-01-01 08:32:00,103,80,80.35,100.72,17.65,121.48,981.83,5.39,8.57,0.11,0.44,SAFE
2026-01-01 08:32:05,103,80,79.79,97.07,14.0,121.33,952.69,5.17,8.64,0.14,0.26,SAFE
2026-01-01 08:32:10,103,80,81.03,104.63,10.13,121.25,986.78,5.85,13.69,0.08,1.28,WARNING
2026-01-01 08:32:15,103,80,79.27,95.65,12.22,122.71,951.41,5.99,14.74,0.13,0.91,SAFE
2026-01-01 08:32:20,103,80,79.34,98.73,13.76,122.52,990.13,5.27,13.44,0.14,0.83,SAFE
2026-01-01 08:32:25,103,80,79.32,96.21,15.32,122.91,993.15,5.66,13.97,0.14,0.85,SAFE
2026-01-01 08:32:30,103,80,80.94,103.99,13.58,122.1,982.79,5.17,10.78,0.13,1.17,WARNING
2026-01-01 08:32:35,103,80,80.77,103.36,17.47,119.08,972.47,4.88,12.24,0.14,0.97,SAFE
2026-01-01 08:32:40,103,80,80.1,104.12,10.03,119.44,998.97,4.87,11.74,0.14,0.13,SAFE
2026-01-01 08:32:45,103,80,81.01,104.47,16.1,122.6,974.98,5.22,11.3,0.09,1.26,WARNING
2026-01-01 08:32:50,103,80,80.0,99.36,10.18,122.62,972.06,5.61,11.16,0.1,0.0,SAFE
2026-01-01 08:32:55,103,80,79.74,95.52,11.04,122.62,977.64,5.92,11.38,0.09,0.33,SAFE
2026-01-01 08:33:00,103,80,79.32,96.22,13.34,122.17,958.17,5.13,12.17,0.13,0.85,SAFE
2026-01-01 08:33:05,103,80,80.55,102.04,13.71,121.79,954.3,5.38,10.08,0.11,0.69,SAFE
2026-01-01 08:33:10,103,80,80.46,101.95,17.65,121.5,984.26,5.91,12.24,0.14,0.57,SAFE
2026-01-01 08:33:15,103,80,80.34,103.3,12.6,122.21,985.63,5.25,11.34,0.09,0.43,SAFE
2026-01-01 08:33:20,103,80,80.68,101.31,16.68,118.66,960.79,4.99,10.52,0.14,0.85,SAFE
2026-01-01 08:33:25,103,80,79.8,99.67,10.15,118.14,959.63,6.1,13.44,0.11,0.25,SAFE
2026-01-01 08:33:30,103,80,80.62,104.15,15.73,121.33,999.48,5.89,8.66,0.14,0.78,SAFE
2026-01-01 08:33:35,103,80,80.71,104.57,11.37,120.67,950.4,4.94,10.05,0.1,0.89,SAFE
2026-01-01 08:33:40,103,80,80.06,101.38,12.67,120.51,994.07,5.57,11.77,0.14,0.07,SAFE
2026-01-01 08:33:45,103,80,79.68,102.55,12.02,118.58,987.97,5.74,11.74,0.14,0.4,SAFE
2026-01-01 08:33:50,103,80,79.53,97.78,11.56,122.58,984.67,5.44,14.54,0.09,0.58,SAFE
2026-01-01 08:33:55,103,80,80.81,102.41,12.22,120.29,962.07,5.66,11.68,0.08,1.01,WARNING
2026-01-01 08:34:00,103,80,80.58,101.64,16.18,118.77,987.84,5.22,11.4,0.09,0.73,SAFE
2026-01-01 08:34:05,103,80,81.54,104.22,11.74,121.87,965.9,4.83,8.37,0.14,1.93,WARNING
2026-01-01 08:34:10,103,80,80.07,96.47,10.14,120.03,960.34,6.14,10.87,0.11,0.09,SAFE
2026-01-01 08:34:15,103,80,79.54,95.99,15.22,118.2,972.75,5.54,13.55,0.08,0.57,SAFE
2026-01-01 08:34:20,103,80,79.48,96.31,12.83,119.7,952.41,4.82,13.16,0.11,0.66,SAFE
2026-01-01 08:34:25,103,80,79.58,99.95,14.2,122.2,989.69,5.23,10.02,0.09,0.53,SAFE
2026-01-01 08:34:30,103,80,80.18,97.59,10.06,122.0,959.86,5.48,12.83,0.14,0.23,SAFE
2026-01-01 08:34:35,103,80,80.29,98.18,13.27,122.05,958.9,5.76,9.38,0.15,0.36,SAFE
2026-01-01 08:34:40,103,80,80.1,100.67,10.46,119.52,965.29,6.1,9.54,0.13,0.13,SAFE
2026-01-01 08:34:45,103,80,80.09,99.42,11.23,120.61,957.77,6.18,12.56,0.09,0.11,SAFE
2026-01-01 08:34:50,103,80,80.1,99.49,11.66,119.28,960.62,4.85,11.99,0.12,0.13,SAFE
2026-01-01 08:34:55,103,80,80.76,102.63,15.13,121.86,956.21,5.2,9.59,0.15,0.95,SAFE
2026-01-01 08:35:00,103,80,78.88,96.63,15.44,119.68,983.01,5.49,14.92,0.09,1.4,WARNING
2026-01-01 08:35:05,103,80,79.11,103.18,16.1,118.84,977.4,5.5,11.84,0.08,1.11,WARNING
2026-01-01 08:35:10,103,80,78.74,96.08,16.83,121.64,981.48,5.37,11.76,0.11,1.58,WARNING
2026-01-01 08:35:15,103,80,81.07,104.56,17.85,122.77,982.42,4.92,10.03,0.09,1.34,WARNING
2026-01-01 08:35:20,103,80,79.3,99.44,16.63,121.62,988.6,4.81,10.62,0.09,0.88,SAFE
2026-01-01 08:35:25,103,80,80.1,104.37,11.19,122.23,997.42,5.08,8.7,0.15,0.13,SAFE
2026-01-01 08:35:30,103,80,80.24,99.99,13.37,119.6,967.39,5.73,10.17,0.1,0.31,SAFE
2026-01-01 08:35:35,103,80,80.47,102.47,16.48,119.5,973.67,5.97,9.74,0.09,0.59,SAFE
2026-01-01 08:35:40,103,80,80.05,99.21,16.86,121.42,959.7,5.73,11.32,0.1,0.07,SAFE
2026-01-01 08:35:45,103,80,80.0,100.83,10.26,121.68,951.36,6.1,14.38,0.08,0.0,SAFE
2026-01-01 08:35:50,103,80,80.19,97.82,15.66,120.14,965.86,4.83,14.22,0.12,0.24,SAFE
2026-01-01 08:35:55,103,80,79.47,96.36,11.9,119.57,956.17,5.94,14.64,0.1,0.66,SAFE
2026-01-01 08:36:00,103,80,80.24,102.3,14.27,122.95,957.75,5.81,10.67,0.12,0.3,SAFE
2026-01-01 08:36:05,103,80,80.25,98.7,15.94,120.72,972.47,5.22,13.67,0.1,0.31,SAFE
2026-01-01 08:36:10,103,80,79.88,104.04,14.3,120.4,986.38,5.78,14.33,0.09,0.14,SAFE
2026-01-01 08:36:15,103,80,81.36,104.42,16.31,120.23,986.54,6.04,9.28,0.14,1.7,WARNING
2026-01-01 08:36:20,103,80,79.28,97.35,14.88,118.06,975.97,5.4,10.63,0.12,0.9,SAFE
2026-01-01 08:36:25,103,80,79.74,98.41,14.65,122.85,967.12,5.29,11.86,0.13,0.32,SAFE
2026-01-01 08:36:30,103,80,80.46,99.96,10.03,122.24,952.1,4.88,9.79,0.15,0.57,SAFE
2026-01-01 08:36:35,103,80,80.16,103.17,10.27,119.62,983.54,5.92,12.78,0.13,0.2,SAFE
2026-01-01 08:36:40,103,80,79.39,95.81,10.72,118.68,967.03,4.92,13.51,0.11,0.76,SAFE
2026-01-01 08:36:45,103,80,79.39,95.19,16.33,122.97,951.23,4.83,9.71,0.13,0.76,SAFE
2026-01-01 08:36:50,103,80,80.13,99.3,16.66,121.47,957.81,5.45,8.75,0.13,0.16,SAFE
2026-01-01 08:36:55,103,80,79.55,97.83,14.39,120.71,973.48,5.62,8.31,0.12,0.56,SAFE
2026-01-01 08:37:00,103,80,79.27,96.57,16.29,119.03,981.94,5.44,9.13,0.1,0.91,SAFE
2026-01-01 08:37:05,103,80,80.06,99.84,16.62,120.72,981.39,5.44,13.91,0.1,0.08,SAFE
2026-01-01 08:37:10,103,80,80.17,102.99,13.31,122.18,959.4,4.83,11.12,0.14,0.21,SAFE
2026-01-01 08:37:15,103,80,81.32,104.96,11.03,119.83,964.62,5.47,10.15,0.1,1.65,WARNING
2026-01-01 08:37:20,103,80,79.4,97.39,13.69,119.31,959.22,5.37,10.44,0.13,0.75,SAFE
2026-01-01 08:37:25,103,80,80.44,104.98,10.02,121.94,970.84,4.91,14.39,0.14,0.55,SAFE
2026-01-01 08:37:30,103,80,80.96,102.42,10.01,121.27,953.21,5.99,13.71,0.11,1.2,WARNING
2026-01-01 08:37:35,103,80,80.54,101.09,12.29,122.67,967.67,5.5,9.48,0.12,0.68,SAFE
2026-01-01 08:37:40,103,80,80.48,100.94,12.12,120.49,955.92,4.96,14.07,0.13,0.6,SAFE
2026-01-01 08:37:45,103,80,81.19,103.27,15.36,122.19,955.44,5.19,9.94,0.13,1.48,WARNING
2026-01-01 08:37:50,103,80,80.15,101.49,14.29,121.73,996.96,5.29,13.83,0.13,0.19,SAFE
2026-01-01 08:37:55,103,80,79.65,97.85,13.71,120.7,968.91,5.34,9.09,0.1,0.44,SAFE
2026-01-01 08:38:00,103,80,79.15,95.51,15.88,121.36,988.0,5.12,9.27,0.08,1.06,WARNING
2026-01-01 08:38:05,103,80,79.98,98.97,17.99,118.5,975.2,6.11,10.27,0.08,0.03,SAFE
2026-01-01 08:38:10,103,80,79.78,97.03,16.09,120.6,952.87,4.85,13.03,0.08,0.27,SAFE
2026-01-01 08:38:15,103,80,78.96,95.64,14.49,121.73,969.31,6.08,9.03,0.08,1.3,WARNING
2026-01-01 08:38:20,103,80,80.47,104.71,13.6,118.03,983.82,5.42,14.76,0.11,0.59,SAFE
2026-01-01 08:38:25,103,80,80.07,103.53,14.83,119.8,995.73,5.42,11.58,0.08,0.09,SAFE
2026-01-01 08:38:30,103,80,78.29,98.29,10.88,121.07,994.89,5.7,12.47,0.08,2.13,WARNING
2026-01-01 08:38:35,103,80,80.15,99.16,10.98,121.26,953.52,5.16,10.83,0.11,0.19,SAFE
2026-01-01 08:38:40,103,80,80.6,103.17,10.19,119.53,986.53,6.02,14.54,0.12,0.76,SAFE
2026-01-01 08:38:45,103,80,81.24,103.55,15.6,120.33,956.21,5.78,10.89,0.11,1.55,WARNING
2026-01-01 08:38:50,103,80,81.11,104.08,13.2,119.73,961.25,5.22,12.18,0.15,1.39,WARNING
2026-01-01 08:38:55,103,80,80.25,98.83,10.38,121.8,958.36,5.19,9.08,0.1,0.31,SAFE
2026-01-01 08:39:00,103,80,79.47,95.82,14.8,118.67,989.05,5.27,8.31,0.11,0.66,SAFE
2026-01-01 08:39:05,103,80,80.51,98.26,13.47,121.78,971.17,6.16,8.87,0.12,0.63,SAFE
2026-01-01 08:39:10,103,80,81.04,103.48,15.5,121.39,965.69,5.63,8.54,0.14,1.3,WARNING
2026-01-01 08:39:15,103,80,80.38,96.91,15.68,119.24,950.22,5.62,14.7,0.09,0.47,SAFE
2026-01-01 08:39:20,103,80,80.54,100.8,14.12,119.39,981.04,5.56,12.93,0.12,0.67,SAFE
2026-01-01 08:39:25,103,80,80.73,103.18,16.74,118.62,964.81,5.02,12.28,0.15,0.92,SAFE
2026-01-01 08:39:30,103,80,79.8,96.18,13.64,122.0,971.47,5.39,12.29,0.09,0.26,SAFE
2026-01-01 08:39:35,103,80,80.88,104.03,16.82,120.23,978.08,5.52,9.89,0.09,1.1,WARNING
2026-01-01 08:39:40,103,80,79.33,98.31,10.69,121.64,964.67,5.14,9.67,0.09,0.84,SAFE
